rank,u_roi,v_roi,weight
1,6,101,0.48253009
2,62,102,0.47424915
3,10,101,0.46861354
4,62,94,0.46721157
5,4,93,0.46377468
6,93,101,0.46236765
7,66,90,0.46108398
8,62,105,0.45788604
9,62,106,0.45684636
10,93,102,0.45347905
11,65,66,0.45088106
12,8,94,0.45050347
13,25,62,0.44794104
14,10,104,0.44788307
15,4,66,0.44722918
16,25,60,0.44452670
17,89,113,0.44365099
18,93,94,0.44336540
19,6,104,0.44320995
20,10,106,0.44205067
21,6,106,0.44159004
22,65,94,0.44088149
23,39,93,0.44058251
24,27,62,0.43901876
25,66,68,0.43856058
26,27,60,0.43847847
27,6,114,0.43834499
28,101,103,0.43772429
29,34,102,0.43741941
30,58,66,0.43692231
31,6,62,0.43680221
32,34,94,0.43674681
33,61,105,0.43651554
34,37,101,0.43571296
35,57,66,0.43494517
36,62,114,0.43299216
37,77,101,0.43249264
38,39,101,0.43219465
39,65,103,0.43200904
40,36,65,0.43172732
41,6,10,0.43156329
42,4,6,0.43149233
43,6,110,0.43122387
44,62,110,0.43092781
45,10,108,0.43091816
46,10,39,0.43067154
47,2,102,0.43056327
48,60,115,0.43022543
49,61,108,0.42873448
50,93,113,0.42846134
